word	nodeType	synsetCount	unit
key	ADJ	21	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
top	ADJ	22	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
fine	ADJ	10	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
good	ADJ	27	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
big	ADJ	17	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
sure	ADJ	10	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
embarrassing	ADJ	4	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
honest	ADJ	7	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
mean	ADJ	16	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
wrong	ADJ	13	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
little	ADJ	10	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
young	ADJ	14	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
proper	ADJ	4	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
interesting	ADJ	4	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
bad	ADJ	17	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
happy	ADJ	4	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
dalc	ADJ	0	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
good	ADJ	27	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
right	ADJ	36	01x24_-_The_Role_of_a_Mother_and_Wife-Shopping_with_Friends
high	ADJ	18	01x25_-_First_Contact
high	ADJ	18	01x25_-_First_Contact
high	ADJ	18	01x25_-_First_Contact
semi	ADJ	3	01x25_-_First_Contact
-	ADJ	0	01x25_-_First_Contact
annual	ADJ	4	01x25_-_First_Contact
current	ADJ	4	01x25_-_First_Contact
former	ADJ	5	01x25_-_First_Contact
intimidating	ADJ	3	01x25_-_First_Contact
alert	ADJ	7	01x25_-_First_Contact
ministerial	ADJ	2	01x25_-_First_Contact
much	ADJ	7	01x25_-_First_Contact
sheer	ADJ	8	01x25_-_First_Contact
unrealistic	ADJ	1	01x25_-_First_Contact
easy	ADJ	15	01x25_-_First_Contact
western	ADJ	6	01x25_-_First_Contact
same	ADJ	6	01x25_-_First_Contact
alert	ADJ	7	01x25_-_First_Contact
next	ADJ	4	01x25_-_First_Contact
aerial	ADJ	4	01x25_-_First_Contact
conspicuous	ADJ	2	01x25_-_First_Contact
able	ADJ	4	01x25_-_First_Contact
promising	ADJ	6	01x25_-_First_Contact
underground	ADJ	6	01x25_-_First_Contact
only	ADJ	9	01x25_-_First_Contact
rigorous	ADJ	2	01x25_-_First_Contact
difficult	ADJ	2	01x25_-_First_Contact
tall	ADJ	5	01x25_-_First_Contact
remote	ADJ	6	01x25_-_First_Contact
few	ADJ	2	01x25_-_First_Contact
risky	ADJ	2	01x25_-_First_Contact
certain	ADJ	7	01x25_-_First_Contact
able	ADJ	4	01x25_-_First_Contact
ongoing	ADJ	1	01x25_-_First_Contact
easy	ADJ	15	01x25_-_First_Contact
bad	ADJ	17	01x25_-_First_Contact
same	ADJ	6	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
paranoid	ADJ	2	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
next	ADJ	4	01x25_-_First_Contact
able	ADJ	4	01x25_-_First_Contact
small	ADJ	13	01x25_-_First_Contact
further	ADJ	11	01x25_-_First_Contact
social	ADJ	7	01x25_-_First_Contact
full	ADJ	13	01x25_-_First_Contact
famous	ADJ	1	01x25_-_First_Contact
real	ADJ	13	01x25_-_First_Contact
first	ADJ	16	01x25_-_First_Contact
sorry	ADJ	4	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
little	ADJ	10	01x25_-_First_Contact
busy	ADJ	6	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
fair	ADJ	17	01x25_-_First_Contact
second	ADJ	15	01x25_-_First_Contact
bad	ADJ	17	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
second	ADJ	15	01x25_-_First_Contact
bad	ADJ	17	01x25_-_First_Contact
last	ADJ	21	01x25_-_First_Contact
creepy	ADJ	2	01x25_-_First_Contact
sure	ADJ	10	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
dumb	ADJ	4	01x25_-_First_Contact
ugly	ADJ	4	01x25_-_First_Contact
short	ADJ	23	01x25_-_First_Contact
horrible	ADJ	1	01x25_-_First_Contact
super	ADJ	5	01x25_-_First_Contact
creepy	ADJ	2	01x25_-_First_Contact
close	ADJ	37	01x25_-_First_Contact
own	ADJ	2	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
bad	ADJ	17	01x25_-_First_Contact
imposing	ADJ	5	01x25_-_First_Contact
amazing	ADJ	4	01x25_-_First_Contact
important	ADJ	5	01x25_-_First_Contact
terrible	ADJ	4	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
great	ADJ	7	01x25_-_First_Contact
busy	ADJ	6	01x25_-_First_Contact
scared	ADJ	4	01x25_-_First_Contact
last	ADJ	21	01x25_-_First_Contact
actual	ADJ	5	01x25_-_First_Contact
scared	ADJ	4	01x25_-_First_Contact
little	ADJ	10	01x25_-_First_Contact
scared	ADJ	4	01x25_-_First_Contact
angry	ADJ	3	01x25_-_First_Contact
high	ADJ	18	01x25_-_First_Contact
sure	ADJ	10	01x25_-_First_Contact
scared	ADJ	4	01x25_-_First_Contact
sure	ADJ	10	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
perfect	ADJ	5	01x25_-_First_Contact
serious	ADJ	6	01x25_-_First_Contact
serious	ADJ	6	01x25_-_First_Contact
serious	ADJ	6	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
handmade	ADJ	1	01x25_-_First_Contact
material	ADJ	11	01x25_-_First_Contact
dalc	ADJ	0	01x25_-_First_Contact
worth	ADJ	5	01x25_-_First_Contact
key	ADJ	21	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
hey	ADJ	0	01x25_-_First_Contact
old	ADJ	9	01x25_-_First_Contact
old	ADJ	9	01x25_-_First_Contact
wrong	ADJ	13	01x25_-_First_Contact
sorry	ADJ	4	01x25_-_First_Contact
sorry	ADJ	4	01x25_-_First_Contact
fine	ADJ	10	01x25_-_First_Contact
able	ADJ	4	01x25_-_First_Contact
fair	ADJ	17	01x25_-_First_Contact
little	ADJ	10	01x25_-_First_Contact
fine	ADJ	10	01x25_-_First_Contact
dishonorable	ADJ	2	01x25_-_First_Contact
rude	ADJ	5	01x25_-_First_Contact
primary	ADJ	9	01x25_-_First_Contact
social	ADJ	7	01x25_-_First_Contact
mouthwatering	ADJ	0	01x25_-_First_Contact
other	ADJ	4	01x25_-_First_Contact
front	ADJ	13	01x25_-_First_Contact
aware	ADJ	2	01x25_-_First_Contact
countless	ADJ	1	01x25_-_First_Contact
other	ADJ	4	01x25_-_First_Contact
public	ADJ	4	01x25_-_First_Contact
interested	ADJ	5	01x25_-_First_Contact
innermost	ADJ	2	01x25_-_First_Contact
new	ADJ	12	01x25_-_First_Contact
humble	ADJ	6	01x25_-_First_Contact
proper	ADJ	4	01x25_-_First_Contact
sorry	ADJ	4	01x25_-_First_Contact
fine	ADJ	10	01x25_-_First_Contact
curt	ADJ	2	01x25_-_First_Contact
cautious	ADJ	3	01x25_-_First_Contact
angry	ADJ	3	01x25_-_First_Contact
appropriate	ADJ	3	01x25_-_First_Contact
sure	ADJ	10	01x25_-_First_Contact
honest	ADJ	7	01x25_-_First_Contact
reckless	ADJ	2	01x25_-_First_Contact
sure	ADJ	10	01x25_-_First_Contact
old	ADJ	9	01x25_-_First_Contact
rough	ADJ	18	01x25_-_First_Contact
responsible	ADJ	3	01x25_-_First_Contact
hard	ADJ	22	01x25_-_First_Contact
complicated	ADJ	3	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
same	ADJ	6	01x25_-_First_Contact
human	ADJ	4	01x25_-_First_Contact
mutual	ADJ	2	01x25_-_First_Contact
other	ADJ	4	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
true	ADJ	15	01x25_-_First_Contact
naive	ADJ	5	01x25_-_First_Contact
arrogant	ADJ	1	01x25_-_First_Contact
complete	ADJ	10	01x25_-_First_Contact
sweet	ADJ	16	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
other	ADJ	4	01x25_-_First_Contact
right	ADJ	36	01x25_-_First_Contact
other	ADJ	4	01x25_-_First_Contact
different	ADJ	5	01x25_-_First_Contact
wise	ADJ	7	01x25_-_First_Contact
sorry	ADJ	4	01x25_-_First_Contact
critical	ADJ	7	01x25_-_First_Contact
curious	ADJ	3	01x25_-_First_Contact
national	ADJ	8	01x25_-_First_Contact
basic	ADJ	6	01x25_-_First_Contact
compelling	ADJ	4	01x25_-_First_Contact
enough	ADJ	3	01x25_-_First_Contact
old	ADJ	9	01x25_-_First_Contact
sorry	ADJ	4	01x25_-_First_Contact
interesting	ADJ	4	01x25_-_First_Contact
pleasant	ADJ	2	01x25_-_First_Contact
enough	ADJ	3	01x25_-_First_Contact
valuable	ADJ	3	01x25_-_First_Contact
contrarian	ADJ	1	01x25_-_First_Contact
happy	ADJ	4	01x25_-_First_Contact
little	ADJ	10	01x25_-_First_Contact
scared	ADJ	4	01x25_-_First_Contact
high	ADJ	18	01x25_-_First_Contact
other	ADJ	4	01x25_-_First_Contact
other	ADJ	4	01x25_-_First_Contact
important	ADJ	5	01x25_-_First_Contact
well	ADJ	22	01x25_-_First_Contact
beneficial	ADJ	1	01x25_-_First_Contact
hard	ADJ	22	01x25_-_First_Contact
good	ADJ	27	01x25_-_First_Contact
asleep	ADJ	5	01x25_-_First_Contact
bad	ADJ	17	01x25_-_First_Contact
troubled	ADJ	7	01x25_-_First_Contact
worldwide	ADJ	3	02x01_-_Follow_Mama_and_Papa
discrete	ADJ	1	02x01_-_Follow_Mama_and_Papa
fierce	ADJ	4	02x01_-_Follow_Mama_and_Papa
key	ADJ	21	02x01_-_Follow_Mama_and_Papa
ostanian	ADJ	0	02x01_-_Follow_Mama_and_Papa
skilled	ADJ	1	02x01_-_Follow_Mama_and_Papa
different	ADJ	5	02x01_-_Follow_Mama_and_Papa
true	ADJ	15	02x01_-_Follow_Mama_and_Papa
true	ADJ	15	02x01_-_Follow_Mama_and_Papa
true	ADJ	15	02x01_-_Follow_Mama_and_Papa
psychic	ADJ	3	02x01_-_Follow_Mama_and_Papa
own	ADJ	2	02x01_-_Follow_Mama_and_Papa
personal	ADJ	6	02x01_-_Follow_Mama_and_Papa
fake	ADJ	8	02x01_-_Follow_Mama_and_Papa
other	ADJ	4	02x01_-_Follow_Mama_and_Papa
original	ADJ	6	02x01_-_Follow_Mama_and_Papa
infamous	ADJ	1	02x01_-_Follow_Mama_and_Papa
several	ADJ	3	02x01_-_Follow_Mama_and_Papa
boring	ADJ	5	02x01_-_Follow_Mama_and_Papa
single	ADJ	10	02x01_-_Follow_Mama_and_Papa
good	ADJ	27	02x01_-_Follow_Mama_and_Papa
certain	ADJ	7	02x01_-_Follow_Mama_and_Papa
exciting	ADJ	10	02x01_-_Follow_Mama_and_Papa
secret	ADJ	14	02x01_-_Follow_Mama_and_Papa
unwell	ADJ	1	02x01_-_Follow_Mama_and_Papa
little	ADJ	10	02x01_-_Follow_Mama_and_Papa
armed	ADJ	5	02x01_-_Follow_Mama_and_Papa
little	ADJ	10	02x01_-_Follow_Mama_and_Papa
tired	ADJ	6	02x01_-_Follow_Mama_and_Papa
sure	ADJ	10	02x01_-_Follow_Mama_and_Papa
well	ADJ	22	02x01_-_Follow_Mama_and_Papa
good	ADJ	27	02x01_-_Follow_Mama_and_Papa
right	ADJ	36	02x01_-_Follow_Mama_and_Papa
bad	ADJ	17	02x01_-_Follow_Mama_and_Papa
unhappy	ADJ	4	02x01_-_Follow_Mama_and_Papa
impressive	ADJ	2	02x01_-_Follow_Mama_and_Papa
